2025-08-01T08:19:42Z,LabShock-003,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:02:28Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.0.247
2025-08-01T08:22:11Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.5.149
2025-08-01T08:21:15Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.1.248
2025-08-01T08:33:55Z,LabShock-001,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:24:41Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.2.148
2025-08-01T08:57:01Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:46:10Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.4.59
2025-08-01T08:16:42Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:22:12Z,LabShock-001,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:32:19Z,LabShock-002,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:05:52Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.2.36
2025-08-01T08:34:12Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:26:36Z,LabShock-001,LabShock,anomaly,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:44:37Z,LabShock-001,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:58:22Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.5.59
2025-08-01T08:30:07Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.3.227
2025-08-01T08:57:14Z,LabShock-001,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:55:37Z,LabShock-001,LabShock,anomaly,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:09:44Z,LabShock-003,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:01:06Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.0.98
2025-08-01T08:36:58Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.5.225
2025-08-01T08:14:51Z,LabShock-002,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.131
2025-08-01T08:31:17Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.3.174
2025-08-01T08:51:51Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.1.37
2025-08-01T08:27:28Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:56:13Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.0.165
2025-08-01T08:40:07Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:08:30Z,LabShock-001,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:47:45Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.4.199
2025-08-01T08:41:35Z,LabShock-002,LabShock,anomaly,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:11:02Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:36:39Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:15:48Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.4.225
2025-08-01T08:44:07Z,LabShock-002,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.2.139
2025-08-01T08:16:06Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.223
2025-08-01T08:45:32Z,LabShock-001,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:38:31Z,LabShock-001,LabShock,anomaly,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:58:43Z,LabShock-002,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.194
2025-08-01T08:49:05Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:23:26Z,LabShock-002,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:33:05Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:31:36Z,LabShock-001,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:10:36Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.4.108
2025-08-01T08:41:25Z,LabShock-002,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:01:04Z,LabShock-001,LabShock,latency,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:46:32Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:48:34Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.5.152
2025-08-01T08:40:00Z,LabShock-003,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:29:08Z,LabShock-001,LabShock,anomaly,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:58:23Z,LabShock-003,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:35:54Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.4.116
2025-08-01T08:59:57Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.5.206
2025-08-01T08:13:43Z,LabShock-003,LabShock,spoofed_io,DO_01,fail,critical,10.0.0.254
2025-08-01T08:16:30Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.0.236
2025-08-01T08:34:31Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:20:58Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:52:40Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.2.206
2025-08-01T08:59:09Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.2.137
2025-08-01T08:50:39Z,LabShock-001,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:53:31Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.2.185
2025-08-01T08:33:16Z,LabShock-001,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:38:26Z,LabShock-002,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:30:39Z,LabShock-003,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:04:40Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.0.156
2025-08-01T08:19:17Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:47:09Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.146
2025-08-01T08:51:42Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.3.59
2025-08-01T08:14:07Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.5.34
2025-08-01T08:28:55Z,LabShock-003,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:27:48Z,LabShock-001,LabShock,anomaly,DO_01,1,critical,192.168.99.99
2025-08-01T08:20:52Z,LabShock-002,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:20:41Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.1.47
2025-08-01T08:34:43Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.0.196
2025-08-01T08:28:13Z,LabShock-001,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:40:19Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.249
2025-08-01T08:58:53Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:01:34Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.0.27
2025-08-01T08:09:12Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.0.189
2025-08-01T08:57:28Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.0.122
2025-08-01T08:44:15Z,LabShock-002,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:17:11Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:22:44Z,LabShock-002,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:12:30Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.1.254
2025-08-01T08:50:09Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:17:20Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:00:26Z,LabShock-001,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:56:40Z,LabShock-001,LabShock,anomaly,DO_01,fail,critical,192.168.99.99
2025-08-01T08:48:50Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.117
2025-08-01T08:47:33Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:18:25Z,LabShock-002,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:44:43Z,LabShock-002,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:14:56Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.5.129
2025-08-01T08:03:07Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.2.145
2025-08-01T08:18:04Z,LabShock-001,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:30:03Z,LabShock-001,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:11:08Z,LabShock-002,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:43:49Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:13:08Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.3.221
2025-08-01T08:35:38Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.192
2025-08-01T08:07:30Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:33:35Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:26:37Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.1.114
2025-08-01T08:02:16Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.4.139
2025-08-01T08:03:35Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,10.0.0.254
2025-08-01T09:00:05Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:25:47Z,LabShock-003,LabShock,latency,DO_01,spike,critical,192.168.99.99
2025-08-01T08:36:09Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.2.130
2025-08-01T08:19:25Z,LabShock-003,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:21:57Z,LabShock-002,LabShock,spoofed_io,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:32:27Z,LabShock-003,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:12:44Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.3.51
2025-08-01T08:53:53Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:31:14Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:18:31Z,LabShock-003,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:47:42Z,LabShock-002,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:23:53Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.200
2025-08-01T08:32:38Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.197
2025-08-01T09:01:58Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.0.193
2025-08-01T08:58:43Z,LabShock-003,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:42:12Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.117
2025-08-01T08:06:50Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.5.215
2025-08-01T08:49:44Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.0.218
2025-08-01T08:39:08Z,LabShock-001,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:10:45Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.1.39
2025-08-01T08:00:38Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.1.196
2025-08-01T08:59:26Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.1.207
2025-08-01T08:03:15Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:02:38Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:02:50Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.4.27
2025-08-01T08:16:13Z,LabShock-003,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:53:32Z,LabShock-001,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:01:51Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.0.84
2025-08-01T08:28:33Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.1.90
2025-08-01T08:13:03Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.1.102
2025-08-01T08:50:22Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.3.122
2025-08-01T08:31:27Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.71
2025-08-01T08:52:44Z,LabShock-001,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:29:21Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.4.98
2025-08-01T08:13:35Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.212
2025-08-01T08:45:19Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.3.15
2025-08-01T08:21:57Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.51
2025-08-01T08:55:04Z,LabShock-003,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:44:18Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.4.225
2025-08-01T08:32:12Z,LabShock-001,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:06:29Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.31
2025-08-01T08:21:06Z,LabShock-003,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:04:05Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.4.20
2025-08-01T08:16:23Z,LabShock-003,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:52:49Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:03:50Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:24:35Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.3.90
2025-08-01T08:57:45Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:21:48Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.1.227
2025-08-01T08:21:10Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.4.48
2025-08-01T08:41:57Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.150
2025-08-01T08:40:38Z,LabShock-001,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:39:24Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.4.204
2025-08-01T08:28:11Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.2.209
2025-08-01T08:42:24Z,LabShock-001,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:07:25Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.131
2025-08-01T08:06:43Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.4.221
2025-08-01T08:43:32Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.0.30
2025-08-01T08:40:03Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.0.86
2025-08-01T08:54:03Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.0.106
2025-08-01T08:53:37Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.179
2025-08-01T08:16:53Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.5.84
2025-08-01T08:43:11Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.4.40
2025-08-01T09:01:14Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.2.132
2025-08-01T08:04:31Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.3.22
2025-08-01T08:39:15Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.4.205
2025-08-01T08:36:45Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:41:01Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.5.85
2025-08-01T09:00:45Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.3.54
2025-08-01T08:27:19Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.1.38
2025-08-01T08:00:00Z,LabShock-003,LabShock,anomaly,DO_01,1,critical,192.168.99.99
2025-08-01T08:39:06Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.5.208
2025-08-01T08:42:33Z,LabShock-003,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:08:31Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.198
2025-08-01T08:51:56Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:22:06Z,LabShock-002,LabShock,anomaly,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:48:59Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:28:47Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:36:38Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.5.130
2025-08-01T08:31:43Z,LabShock-003,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:57:44Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.3.80
2025-08-01T08:12:57Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.108
2025-08-01T08:01:10Z,LabShock-002,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:32:16Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.3.220
2025-08-01T08:13:49Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.0.119
2025-08-01T08:18:38Z,LabShock-003,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:55:41Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.1.113
2025-08-01T08:15:59Z,LabShock-002,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:20:07Z,LabShock-001,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:14:42Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.1.234
2025-08-01T08:58:08Z,LabShock-003,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:49:14Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.4.183
2025-08-01T08:11:19Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.92
2025-08-01T08:54:50Z,LabShock-001,LabShock,spoofed_io,DO_01,250ms,warning,192.168.2.157
2025-08-01T08:49:19Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.0.120
2025-08-01T08:34:26Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.0.214
2025-08-01T09:01:32Z,LabShock-002,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:38:49Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.248
