2025-08-01T08:01:23Z,OpenPLC-005,OpenPLC,cycle_start,92,ok,info,192.168.5.198
2025-08-01T08:46:08Z,OpenPLC-002,OpenPLC,cycle_end,92,ok,critical,10.0.0.254
2025-08-01T08:10:00Z,OpenPLC-004,OpenPLC,logic_injection,35,ok,info,192.168.4.72
2025-08-01T08:40:56Z,OpenPLC-005,OpenPLC,cycle_end,26,injected,critical,10.0.0.254
2025-08-01T08:05:54Z,OpenPLC-005,OpenPLC,cycle_start,37,ok,critical,10.0.0.254
2025-08-01T08:09:34Z,OpenPLC-002,OpenPLC,cycle_start,43,injected,critical,10.0.0.254
2025-08-01T08:53:35Z,OpenPLC-004,OpenPLC,cycle_start,30,ok,info,192.168.5.148
2025-08-01T08:22:35Z,OpenPLC-004,OpenPLC,cycle_end,33,ok,info,192.168.0.175
2025-08-01T08:00:07Z,OpenPLC-005,OpenPLC,cycle_end,54,fail,critical,192.168.99.99
2025-08-01T08:40:13Z,OpenPLC-003,OpenPLC,cycle_end,38,ok,critical,10.0.0.254
2025-08-01T08:39:35Z,OpenPLC-003,OpenPLC,logic_injection,17,injected,critical,10.0.0.254
2025-08-01T08:40:07Z,OpenPLC-003,OpenPLC,logic_injection,73,fail,critical,192.168.99.99
2025-08-01T08:21:38Z,OpenPLC-004,OpenPLC,cycle_start,45,ok,info,192.168.4.192
2025-08-01T08:27:02Z,OpenPLC-001,OpenPLC,cycle_end,26,ok,critical,10.0.0.254
2025-08-01T08:06:36Z,OpenPLC-003,OpenPLC,cycle_end,68,fail,critical,10.0.0.254
2025-08-01T08:01:24Z,OpenPLC-001,OpenPLC,logic_injection,96,fail,critical,192.168.99.99
2025-08-01T08:58:44Z,OpenPLC-002,OpenPLC,cycle_start,63,injected,critical,10.0.0.254
2025-08-01T08:21:09Z,OpenPLC-001,OpenPLC,cycle_end,73,ok,info,192.168.5.1
2025-08-01T09:01:47Z,OpenPLC-002,OpenPLC,logic_injection,71,fail,critical,10.0.0.254
2025-08-01T08:18:02Z,OpenPLC-003,OpenPLC,logic_injection,74,ok,info,192.168.5.2
2025-08-01T08:10:18Z,OpenPLC-001,OpenPLC,logic_injection,95,fail,critical,192.168.99.99
2025-08-01T08:03:01Z,OpenPLC-001,OpenPLC,cycle_end,93,ok,info,192.168.4.33
2025-08-01T08:32:54Z,OpenPLC-001,OpenPLC,cycle_end,69,injected,critical,192.168.99.99
2025-08-01T08:21:15Z,OpenPLC-001,OpenPLC,cycle_start,9,ok,info,192.168.4.252
2025-08-01T08:00:53Z,OpenPLC-005,OpenPLC,cycle_end,49,fail,critical,192.168.99.99
2025-08-01T08:05:49Z,OpenPLC-005,OpenPLC,cycle_end,44,injected,critical,10.0.0.254
2025-08-01T08:12:59Z,OpenPLC-005,OpenPLC,logic_injection,35,ok,info,192.168.0.32
2025-08-01T08:06:35Z,OpenPLC-004,OpenPLC,cycle_start,69,ok,info,192.168.0.27
2025-08-01T08:18:07Z,OpenPLC-005,OpenPLC,cycle_start,95,ok,info,192.168.3.105
2025-08-01T08:27:41Z,OpenPLC-003,OpenPLC,logic_injection,63,ok,info,192.168.4.221
2025-08-01T08:09:05Z,OpenPLC-001,OpenPLC,logic_injection,88,ok,info,192.168.4.186
2025-08-01T08:51:22Z,OpenPLC-004,OpenPLC,cycle_start,85,injected,critical,192.168.99.99
2025-08-01T08:57:26Z,OpenPLC-001,OpenPLC,cycle_end,100,injected,critical,10.0.0.254
2025-08-01T08:44:58Z,OpenPLC-004,OpenPLC,cycle_end,97,ok,info,192.168.5.137
2025-08-01T08:49:25Z,OpenPLC-001,OpenPLC,cycle_start,6,ok,info,192.168.2.8
2025-08-01T08:26:22Z,OpenPLC-005,OpenPLC,cycle_start,2,ok,info,192.168.3.31
2025-08-01T08:37:02Z,OpenPLC-001,OpenPLC,cycle_start,81,ok,critical,10.0.0.254
2025-08-01T08:01:44Z,OpenPLC-004,OpenPLC,logic_injection,9,ok,info,192.168.4.145
2025-08-01T08:58:05Z,OpenPLC-002,OpenPLC,cycle_start,43,ok,info,192.168.4.119
2025-08-01T08:11:17Z,OpenPLC-003,OpenPLC,cycle_start,57,injected,critical,10.0.0.254
2025-08-01T08:37:09Z,OpenPLC-002,OpenPLC,logic_injection,30,ok,info,192.168.5.103
2025-08-01T08:42:45Z,OpenPLC-002,OpenPLC,cycle_end,43,ok,info,192.168.1.117
2025-08-01T08:35:57Z,OpenPLC-001,OpenPLC,cycle_end,23,ok,info,192.168.1.134
2025-08-01T08:43:31Z,OpenPLC-002,OpenPLC,cycle_end,96,injected,critical,192.168.99.99
2025-08-01T08:14:42Z,OpenPLC-004,OpenPLC,cycle_end,92,fail,critical,10.0.0.254
2025-08-01T08:38:25Z,OpenPLC-005,OpenPLC,logic_injection,31,ok,critical,192.168.99.99
2025-08-01T08:32:41Z,OpenPLC-003,OpenPLC,cycle_start,11,ok,critical,192.168.99.99
2025-08-01T08:22:59Z,OpenPLC-001,OpenPLC,logic_injection,40,ok,info,192.168.5.15
2025-08-01T08:59:44Z,OpenPLC-005,OpenPLC,cycle_end,80,ok,info,192.168.3.2
2025-08-01T08:12:03Z,OpenPLC-004,OpenPLC,cycle_start,36,fail,critical,192.168.99.99
2025-08-01T08:08:12Z,OpenPLC-001,OpenPLC,logic_injection,2,fail,critical,10.0.0.254
2025-08-01T08:56:41Z,OpenPLC-004,OpenPLC,cycle_start,13,ok,info,192.168.0.73
2025-08-01T08:24:58Z,OpenPLC-005,OpenPLC,cycle_end,15,fail,critical,192.168.99.99
2025-08-01T08:25:34Z,OpenPLC-004,OpenPLC,cycle_end,87,fail,critical,10.0.0.254
2025-08-01T08:24:35Z,OpenPLC-002,OpenPLC,cycle_start,56,injected,critical,10.0.0.254
2025-08-01T08:43:52Z,OpenPLC-002,OpenPLC,logic_injection,75,ok,info,192.168.3.183
2025-08-01T08:35:33Z,OpenPLC-005,OpenPLC,logic_injection,57,fail,critical,10.0.0.254
2025-08-01T08:11:30Z,OpenPLC-005,OpenPLC,cycle_end,90,injected,critical,192.168.99.99
2025-08-01T08:48:19Z,OpenPLC-004,OpenPLC,cycle_end,62,ok,info,192.168.5.4
2025-08-01T08:09:41Z,OpenPLC-005,OpenPLC,logic_injection,71,ok,critical,10.0.0.254
2025-08-01T08:49:28Z,OpenPLC-003,OpenPLC,cycle_end,42,injected,critical,192.168.99.99
2025-08-01T08:55:11Z,OpenPLC-001,OpenPLC,logic_injection,67,injected,critical,192.168.99.99
2025-08-01T08:20:04Z,OpenPLC-004,OpenPLC,cycle_end,14,ok,info,192.168.5.45
2025-08-01T09:02:07Z,OpenPLC-004,OpenPLC,logic_injection,43,fail,critical,192.168.99.99
2025-08-01T08:35:48Z,OpenPLC-002,OpenPLC,logic_injection,77,ok,info,192.168.3.206
2025-08-01T08:06:06Z,OpenPLC-004,OpenPLC,logic_injection,75,ok,info,192.168.3.78
2025-08-01T08:27:33Z,OpenPLC-002,OpenPLC,cycle_end,100,ok,info,192.168.3.16
2025-08-01T08:06:14Z,OpenPLC-004,OpenPLC,cycle_start,40,injected,critical,10.0.0.254
2025-08-01T08:12:25Z,OpenPLC-003,OpenPLC,cycle_end,57,ok,info,192.168.4.168
2025-08-01T08:50:21Z,OpenPLC-004,OpenPLC,cycle_start,81,ok,info,192.168.4.36
2025-08-01T08:25:51Z,OpenPLC-001,OpenPLC,cycle_start,39,ok,info,192.168.0.152
2025-08-01T08:45:52Z,OpenPLC-001,OpenPLC,cycle_start,87,ok,critical,10.0.0.254
2025-08-01T08:43:34Z,OpenPLC-005,OpenPLC,logic_injection,56,ok,info,192.168.2.241
2025-08-01T08:14:32Z,OpenPLC-004,OpenPLC,cycle_start,32,ok,info,192.168.3.66
2025-08-01T08:27:08Z,OpenPLC-002,OpenPLC,cycle_end,53,injected,critical,10.0.0.254
2025-08-01T08:39:02Z,OpenPLC-003,OpenPLC,logic_injection,80,injected,critical,192.168.99.99
2025-08-01T08:01:15Z,OpenPLC-004,OpenPLC,cycle_end,58,ok,critical,10.0.0.254
2025-08-01T08:19:42Z,OpenPLC-002,OpenPLC,logic_injection,38,injected,critical,10.0.0.254
2025-08-01T08:31:12Z,OpenPLC-004,OpenPLC,cycle_end,42,ok,info,192.168.0.99
2025-08-01T08:11:25Z,OpenPLC-003,OpenPLC,cycle_end,10,ok,info,192.168.0.118
2025-08-01T08:25:19Z,OpenPLC-001,OpenPLC,cycle_end,51,ok,info,192.168.5.217
2025-08-01T08:26:29Z,OpenPLC-005,OpenPLC,logic_injection,36,fail,critical,192.168.99.99
2025-08-01T08:37:11Z,OpenPLC-001,OpenPLC,cycle_end,76,injected,critical,10.0.0.254
2025-08-01T08:04:50Z,OpenPLC-001,OpenPLC,logic_injection,10,ok,info,192.168.3.114
2025-08-01T08:09:35Z,OpenPLC-001,OpenPLC,logic_injection,55,ok,info,192.168.0.62
2025-08-01T08:27:02Z,OpenPLC-003,OpenPLC,logic_injection,51,ok,info,192.168.0.137
2025-08-01T08:36:14Z,OpenPLC-005,OpenPLC,cycle_start,29,injected,critical,192.168.99.99
2025-08-01T09:02:13Z,OpenPLC-005,OpenPLC,cycle_start,31,ok,info,192.168.1.71
2025-08-01T08:10:52Z,OpenPLC-002,OpenPLC,logic_injection,59,ok,info,192.168.2.50
2025-08-01T08:14:09Z,OpenPLC-003,OpenPLC,cycle_start,31,ok,info,192.168.2.165
2025-08-01T08:34:50Z,OpenPLC-005,OpenPLC,cycle_start,96,ok,info,192.168.4.5
2025-08-01T08:29:22Z,OpenPLC-005,OpenPLC,cycle_end,25,ok,info,192.168.5.138
2025-08-01T08:47:00Z,OpenPLC-001,OpenPLC,cycle_end,23,injected,critical,10.0.0.254
2025-08-01T08:23:43Z,OpenPLC-005,OpenPLC,logic_injection,61,ok,info,192.168.2.44
2025-08-01T08:19:19Z,OpenPLC-003,OpenPLC,logic_injection,60,ok,info,192.168.5.19
2025-08-01T08:06:45Z,OpenPLC-005,OpenPLC,logic_injection,9,ok,info,192.168.1.98
2025-08-01T08:29:57Z,OpenPLC-003,OpenPLC,cycle_start,62,ok,info,192.168.0.159
2025-08-01T08:23:29Z,OpenPLC-005,OpenPLC,logic_injection,32,fail,critical,192.168.99.99
2025-08-01T08:42:29Z,OpenPLC-001,OpenPLC,logic_injection,56,ok,info,192.168.0.30
2025-08-01T08:10:28Z,OpenPLC-003,OpenPLC,cycle_start,72,fail,critical,192.168.99.99
2025-08-01T08:05:42Z,OpenPLC-004,OpenPLC,cycle_end,37,ok,critical,192.168.99.99
2025-08-01T08:41:32Z,OpenPLC-002,OpenPLC,cycle_start,64,ok,critical,192.168.99.99
2025-08-01T08:15:11Z,OpenPLC-004,OpenPLC,cycle_end,12,fail,critical,10.0.0.254
2025-08-01T08:24:08Z,OpenPLC-001,OpenPLC,logic_injection,40,ok,info,192.168.0.84
2025-08-01T08:54:52Z,OpenPLC-004,OpenPLC,logic_injection,74,ok,critical,192.168.99.99
2025-08-01T08:42:57Z,OpenPLC-003,OpenPLC,logic_injection,59,ok,critical,192.168.99.99
2025-08-01T08:21:51Z,OpenPLC-005,OpenPLC,cycle_end,95,ok,critical,10.0.0.254
2025-08-01T08:33:31Z,OpenPLC-004,OpenPLC,cycle_start,50,ok,info,192.168.1.115
2025-08-01T08:34:20Z,OpenPLC-005,OpenPLC,logic_injection,72,ok,info,192.168.0.6
2025-08-01T08:43:47Z,OpenPLC-001,OpenPLC,logic_injection,76,ok,info,192.168.5.160
2025-08-01T08:28:26Z,OpenPLC-001,OpenPLC,cycle_start,11,ok,critical,10.0.0.254
2025-08-01T08:38:06Z,OpenPLC-002,OpenPLC,logic_injection,31,injected,critical,192.168.99.99
2025-08-01T08:34:33Z,OpenPLC-001,OpenPLC,cycle_end,78,ok,info,192.168.2.13
2025-08-01T08:38:51Z,OpenPLC-001,OpenPLC,logic_injection,95,ok,info,192.168.3.47
2025-08-01T09:02:29Z,OpenPLC-003,OpenPLC,logic_injection,72,ok,info,192.168.1.129
2025-08-01T08:03:58Z,OpenPLC-004,OpenPLC,cycle_end,92,ok,info,192.168.0.88
2025-08-01T08:04:23Z,OpenPLC-004,OpenPLC,cycle_start,82,ok,critical,192.168.99.99
2025-08-01T08:45:58Z,OpenPLC-005,OpenPLC,logic_injection,24,ok,critical,10.0.0.254
2025-08-01T08:16:20Z,OpenPLC-004,OpenPLC,cycle_start,39,fail,critical,10.0.0.254
2025-08-01T08:23:07Z,OpenPLC-003,OpenPLC,cycle_start,90,ok,critical,10.0.0.254
2025-08-01T08:32:46Z,OpenPLC-002,OpenPLC,logic_injection,87,ok,info,192.168.4.106
2025-08-01T08:53:51Z,OpenPLC-003,OpenPLC,logic_injection,57,ok,info,192.168.3.254
2025-08-01T08:59:54Z,OpenPLC-001,OpenPLC,cycle_start,44,ok,critical,192.168.99.99
2025-08-01T08:21:57Z,OpenPLC-005,OpenPLC,cycle_start,93,ok,info,192.168.1.200
2025-08-01T08:09:24Z,OpenPLC-005,OpenPLC,cycle_start,2,injected,critical,10.0.0.254
2025-08-01T08:22:15Z,OpenPLC-005,OpenPLC,cycle_end,94,injected,critical,192.168.99.99
2025-08-01T08:56:21Z,OpenPLC-003,OpenPLC,cycle_start,81,ok,critical,10.0.0.254
2025-08-01T08:38:13Z,OpenPLC-005,OpenPLC,cycle_end,33,ok,critical,10.0.0.254
2025-08-01T08:38:32Z,OpenPLC-002,OpenPLC,logic_injection,10,injected,critical,10.0.0.254
2025-08-01T08:02:49Z,OpenPLC-001,OpenPLC,logic_injection,68,injected,critical,192.168.99.99
2025-08-01T08:27:31Z,OpenPLC-005,OpenPLC,cycle_end,61,ok,critical,10.0.0.254
2025-08-01T08:07:12Z,OpenPLC-003,OpenPLC,cycle_end,2,ok,info,192.168.5.113
2025-08-01T08:08:39Z,OpenPLC-002,OpenPLC,cycle_start,17,ok,info,192.168.3.219
2025-08-01T08:43:10Z,OpenPLC-001,OpenPLC,cycle_start,54,ok,critical,10.0.0.254
2025-08-01T08:07:04Z,OpenPLC-003,OpenPLC,cycle_start,41,injected,critical,192.168.99.99
2025-08-01T08:26:16Z,OpenPLC-005,OpenPLC,cycle_start,74,ok,info,192.168.0.104
2025-08-01T08:41:39Z,OpenPLC-004,OpenPLC,logic_injection,48,injected,critical,10.0.0.254
2025-08-01T08:13:53Z,OpenPLC-004,OpenPLC,cycle_end,69,ok,info,192.168.3.216
2025-08-01T08:11:20Z,OpenPLC-001,OpenPLC,logic_injection,65,ok,info,192.168.0.231
2025-08-01T08:24:51Z,OpenPLC-002,OpenPLC,cycle_start,92,ok,critical,192.168.99.99
2025-08-01T08:31:27Z,OpenPLC-003,OpenPLC,logic_injection,71,ok,critical,10.0.0.254
2025-08-01T08:07:24Z,OpenPLC-004,OpenPLC,cycle_start,29,ok,info,192.168.3.5
2025-08-01T08:36:42Z,OpenPLC-001,OpenPLC,cycle_start,49,ok,info,192.168.0.4
2025-08-01T08:23:16Z,OpenPLC-003,OpenPLC,logic_injection,24,injected,critical,10.0.0.254
2025-08-01T08:39:57Z,OpenPLC-005,OpenPLC,cycle_end,53,injected,critical,10.0.0.254
2025-08-01T08:17:08Z,OpenPLC-003,OpenPLC,cycle_end,13,ok,critical,192.168.99.99
2025-08-01T08:41:47Z,OpenPLC-003,OpenPLC,logic_injection,3,ok,info,192.168.0.46
2025-08-01T08:17:14Z,OpenPLC-001,OpenPLC,cycle_end,18,ok,info,192.168.4.9
2025-08-01T08:20:22Z,OpenPLC-003,OpenPLC,cycle_start,10,ok,info,192.168.3.144
2025-08-01T08:40:18Z,OpenPLC-005,OpenPLC,cycle_start,40,ok,critical,10.0.0.254
2025-08-01T08:08:13Z,OpenPLC-005,OpenPLC,logic_injection,79,ok,info,192.168.0.162
2025-08-01T08:09:50Z,OpenPLC-002,OpenPLC,cycle_end,20,ok,info,192.168.5.29
2025-08-01T08:50:13Z,OpenPLC-003,OpenPLC,cycle_start,64,ok,critical,10.0.0.254
2025-08-01T08:59:07Z,OpenPLC-003,OpenPLC,cycle_start,46,injected,critical,10.0.0.254
2025-08-01T08:51:51Z,OpenPLC-001,OpenPLC,logic_injection,87,fail,critical,10.0.0.254
2025-08-01T08:19:33Z,OpenPLC-002,OpenPLC,cycle_start,82,fail,critical,10.0.0.254
2025-08-01T08:49:51Z,OpenPLC-002,OpenPLC,cycle_end,77,fail,critical,192.168.99.99
2025-08-01T08:05:50Z,OpenPLC-004,OpenPLC,cycle_end,71,ok,info,192.168.0.183
2025-08-01T08:14:27Z,OpenPLC-004,OpenPLC,cycle_end,15,fail,critical,10.0.0.254
2025-08-01T08:35:16Z,OpenPLC-001,OpenPLC,cycle_start,94,ok,info,192.168.0.11
2025-08-01T08:09:18Z,OpenPLC-001,OpenPLC,logic_injection,80,injected,critical,10.0.0.254
2025-08-01T09:02:15Z,OpenPLC-002,OpenPLC,logic_injection,58,fail,critical,192.168.99.99
2025-08-01T08:30:30Z,OpenPLC-001,OpenPLC,cycle_start,6,injected,critical,192.168.99.99
2025-08-01T08:57:34Z,OpenPLC-004,OpenPLC,cycle_start,36,injected,critical,10.0.0.254
2025-08-01T08:57:14Z,OpenPLC-005,OpenPLC,logic_injection,57,ok,info,192.168.0.30
2025-08-01T08:17:56Z,OpenPLC-001,OpenPLC,cycle_end,82,ok,critical,192.168.99.99
2025-08-01T08:45:11Z,OpenPLC-005,OpenPLC,logic_injection,28,ok,critical,10.0.0.254
2025-08-01T08:18:15Z,OpenPLC-002,OpenPLC,logic_injection,6,ok,critical,192.168.99.99
2025-08-01T08:42:28Z,OpenPLC-005,OpenPLC,cycle_start,8,fail,critical,192.168.99.99
2025-08-01T08:15:56Z,OpenPLC-001,OpenPLC,logic_injection,12,ok,info,192.168.4.147
2025-08-01T08:06:26Z,OpenPLC-004,OpenPLC,cycle_start,85,ok,info,192.168.3.234
2025-08-01T08:27:50Z,OpenPLC-001,OpenPLC,cycle_start,32,injected,critical,192.168.99.99
2025-08-01T08:16:39Z,OpenPLC-002,OpenPLC,logic_injection,64,ok,info,192.168.2.239
2025-08-01T08:03:36Z,OpenPLC-005,OpenPLC,logic_injection,11,ok,info,192.168.5.250
2025-08-01T08:36:07Z,OpenPLC-005,OpenPLC,cycle_start,87,injected,critical,192.168.99.99
2025-08-01T08:27:40Z,OpenPLC-001,OpenPLC,cycle_end,58,injected,critical,10.0.0.254
2025-08-01T08:53:43Z,OpenPLC-001,OpenPLC,cycle_start,2,injected,critical,10.0.0.254
2025-08-01T08:30:46Z,OpenPLC-004,OpenPLC,logic_injection,55,ok,critical,10.0.0.254
2025-08-01T08:03:27Z,OpenPLC-005,OpenPLC,logic_injection,69,ok,info,192.168.0.223
2025-08-01T08:18:48Z,OpenPLC-002,OpenPLC,cycle_start,43,ok,info,192.168.5.247
2025-08-01T08:42:38Z,OpenPLC-004,OpenPLC,logic_injection,9,ok,critical,192.168.99.99
2025-08-01T08:31:55Z,OpenPLC-004,OpenPLC,logic_injection,21,ok,info,192.168.2.80
2025-08-01T08:30:58Z,OpenPLC-005,OpenPLC,cycle_start,82,ok,info,192.168.2.71
2025-08-01T08:34:27Z,OpenPLC-005,OpenPLC,logic_injection,71,ok,info,192.168.2.182
2025-08-01T08:21:43Z,OpenPLC-003,OpenPLC,cycle_start,67,ok,info,192.168.5.29
2025-08-01T08:47:33Z,OpenPLC-005,OpenPLC,logic_injection,65,ok,info,192.168.5.61
2025-08-01T08:28:36Z,OpenPLC-001,OpenPLC,logic_injection,24,ok,info,192.168.4.107
2025-08-01T08:52:11Z,OpenPLC-001,OpenPLC,logic_injection,41,ok,info,192.168.3.73
2025-08-01T08:25:54Z,OpenPLC-002,OpenPLC,cycle_end,21,fail,critical,10.0.0.254
2025-08-01T08:37:03Z,OpenPLC-003,OpenPLC,cycle_end,39,ok,info,192.168.5.180
2025-08-01T08:42:18Z,OpenPLC-005,OpenPLC,cycle_end,65,ok,critical,192.168.99.99
2025-08-01T08:13:14Z,OpenPLC-002,OpenPLC,logic_injection,69,ok,info,192.168.2.136
2025-08-01T08:11:22Z,OpenPLC-004,OpenPLC,logic_injection,61,ok,critical,10.0.0.254
2025-08-01T08:19:23Z,OpenPLC-005,OpenPLC,logic_injection,74,injected,critical,192.168.99.99
2025-08-01T08:26:00Z,OpenPLC-005,OpenPLC,logic_injection,81,ok,critical,10.0.0.254
2025-08-01T08:45:03Z,OpenPLC-002,OpenPLC,cycle_start,29,injected,critical,10.0.0.254
2025-08-01T08:51:17Z,OpenPLC-003,OpenPLC,cycle_end,83,fail,critical,192.168.99.99
2025-08-01T08:00:18Z,OpenPLC-004,OpenPLC,logic_injection,45,ok,info,192.168.5.228
2025-08-01T08:32:24Z,OpenPLC-005,OpenPLC,cycle_end,97,ok,critical,192.168.99.99
2025-08-01T08:32:32Z,OpenPLC-002,OpenPLC,cycle_start,16,ok,info,192.168.1.195
2025-08-01T08:17:41Z,OpenPLC-005,OpenPLC,cycle_start,53,fail,critical,192.168.99.99
2025-08-01T08:47:09Z,OpenPLC-001,OpenPLC,cycle_start,40,fail,critical,10.0.0.254
2025-08-01T08:41:07Z,OpenPLC-004,OpenPLC,logic_injection,35,ok,info,192.168.1.120
